retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,0,bc8cb10329ccb2cfb486baacb7507d3c,graduatedFrom,0.007004669779853236,3109,2,849,22,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,1,28213a95acad85ec51c8568b1ca1b1f4,graduatedFrom,0.024349566377585057,3109,2,5118,27,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,2,8a1343561400a3bf051ee1f0a7142f10,graduatedFrom,0.024349566377585057,3109,2,5118,26,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,3,b9c0bcbeaa787062a2681ed1f463767f,happenedIn,0.00266844563042028,3109,2,39675,7,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,4,31397f3efdd783f2ddfb6754949845f5,graduatedFrom,0.009339559706470981,3109,2,2537,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,5,cae05570a3e290a4100f763c56130a1c,isLocatedIn,0.001667778519012675,3109,2,735557,35,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,6,04fae8aef6cb1e54e36c2c5a4bcc2789,wordnet_company_108058098,0.7048032021347566,3109,2,99892,16,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,7,daaeeb123af3c00791c88d46b45ace5f,graduatedFrom,0.008338892595063376,3109,2,5606,27,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,8,a00db277cf1a85543478b6ecf1ae65ac,isLocatedIn,0.00133422281521014,3109,2,37429,13,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,9,3efbc3f1bf88f5fa1ac9f04305593b8e,wasBornIn,0.0010006671114076052,3109,2,23165,31,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,10,305b6c4d22b21b91ee18a008e37ef758,worksAt,0.1094062708472315,3109,2,2585036,43,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,11,9aab64bbc7ecd25171259b70c203fcd1,graduatedFrom,0.0400266844563042,3109,2,21633,29,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,12,287fded905e75248d3e6db4410f14ae0,graduatedFrom,0.00600400266844563,3109,2,1498,26,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,13,f560ae07231f66abd213b8dc3d110adb,graduatedFrom,0.00867244829886591,3109,2,1285,22,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,14,212e3cc49d6bac244613fc2151aa17f5,isAffiliatedTo,0.0010006671114076052,3109,2,3817,21,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,15,5444c008406e58288ad554aec20269c5,worksAt,0.10406937958639093,3109,2,84067,32,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,16,9c9347a5b783303d9745344feea8c07a,graduatedFrom,0.011007338225483656,3109,2,3625,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,17,5e5b58fb468cdb1f00b84e5c2cb365c6,playsFor,0.00066711140760507,3109,2,120113,33,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,18,3a67087cf927e9b7450c5b00cda1990f,isLocatedIn,0.000333555703802535,3109,2,2398,10,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,19,4db1b7070c1151bab7cecfb389d1ad57,graduatedFrom,0.04903268845897265,3109,2,51830,37,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,20,3b9ce22c47b68ac6f7d7ead8dc6d4673,isLocatedIn,0.003002001334222815,3109,2,84277,26,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,21,33853d550eeb94113411ab5a0f0a4b55,graduatedFrom,0.03702468312208139,3109,2,15143,29,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,22,20e75577e3073342e9b2127ba563133c,graduatedFrom,0.07538358905937291,3109,2,2585030,43,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,23,031501c9ac4fabcb59a6daef4a07c050,graduatedFrom,0.02068045363575717,3109,2,4841,28,0.000012
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,24,ca21742f5372d46a12ce64f9df57de15,graduatedFrom,0.021014009339559707,3109,2,4841,29,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,25,34e59c5fa5ef6d1c6feeef5f2112f1bc,graduatedFrom,0.00733822548365577,3109,2,2141,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,26,c7f54df4b5dc48e94c83947081f04593,graduatedFrom,0.014342895263509006,3109,2,6472,29,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,27,434349b86d6c87e7d56bd79480884c47,isLeaderOf,0.00333555703802535,3109,2,197566,40,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,28,394ecb20906afc2968a5f6f2c25bb727,graduatedFrom,0.01467645096731154,3109,2,9247,30,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,29,50d660406b465b6938f5299bbc914bf7,isLocatedIn,0.00133422281521014,3109,2,37430,14,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,30,0f1da92de53cf7b200168673e2900e4a,graduatedFrom,0.0020013342228152103,3109,2,369,17,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,31,6ce91fac763a4fe5d00ddd200e384c62,worksAt,0.10807204803202135,3109,2,120113,34,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,32,3c3fb32716885539cfb8919fbe905f55,worksAt,0.054036024016010674,3109,2,21633,29,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,33,b68388ae65f9ec17be1ff1a27e32781d,graduatedFrom,0.023682454969979987,3109,2,6917,30,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,34,113244954d3b825ecffa354ba7abc18c,wordnet_airline_102690081,0.016344229486324215,3109,2,1261,3,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,35,4d23bff05573047baaeed71ae7ae178e,isLocatedIn,0.0020013342228152103,3109,2,27832,7,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,36,61f3d0977e9260850f10e3d77b4a8160,graduatedFrom,0.022348232154769845,3109,2,8803,24,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,37,fa30031afb15fb093847651b2a000598,graduatedFrom,0.01467645096731154,3109,2,9245,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,38,96af8bfcc79a4f1e74594f5b36355610,wordnet_couturier_109972157,0.00066711140760507,3109,2,591,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,39,515ac9f755db5bb0777678a7d5044d85,playsFor,0.019346230820547032,3109,2,3692909,44,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,40,2849edd3dbeeb7e0949df95c2b9b9790,wordnet_company_108058098,0.6961307538358906,3109,2,98584,15,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,41,95a94c0e5c949edb52b48d735c4d59c0,graduatedFrom,0.005670446964643095,3109,2,594,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,42,bf8ab49e25309183848d621a1a1ef39c,worksAt,0.11641094062708472,3109,2,3692909,43,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,43,b147a3659408db18bd11b8d15f000251,graduatedFrom,0.02068045363575717,3109,2,4841,29,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,44,13e289e321cffea6444eb72a2a940541,graduatedFrom,0.023682454969979987,3109,2,6917,30,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,45,73e03a2035674102298196a6c77a6455,graduatedFrom,0.07271514342895263,3109,2,197521,39,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,46,390617460dd473dd3f56667627aeeb9a,wordnet_publisher_108062623,0.00066711140760507,3109,2,4227,13,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,47,7b1c2594a3d975a615643a9cf664608d,isLocatedIn,0.0020013342228152103,3109,2,99892,16,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,48,47ea520c6d070674ae3e199746b1df76,graduatedFrom,0.0713809206137425,3109,2,197566,41,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,49,7e9d4c0452b627fe825f436a3292bb07,playsFor,0.019346230820547032,3109,2,3691950,42,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,50,43d80494e5c9b37189b7346e484fdfd7,wasBornIn,0.0010006671114076052,3109,2,23165,31,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,51,c347ca1b16e55c557ed49c0b219caae6,playsFor,0.00066711140760507,3109,2,120113,32,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,52,621cac624113704bdc577bb57dccad1c,wordnet_company_108058098,0.7058038692461641,3109,2,99892,16,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,53,98e143dea0e2a76dbb4a696f3da8ba76,graduatedFrom,0.07638425617078053,3109,2,3692901,43,0.000018
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,54,2f1d1c5cd37c2608a5871cc1a65ed699,wordnet_airline_102690081,0.016344229486324215,3109,2,1304,5,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,55,669f6e6493a0b50d75c05da3dedf0c71,graduatedFrom,0.022014676450967312,3109,2,3581,25,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,56,087ce8afad1201a801df5fd09079fc74,wordnet_university_108286569,0.07271514342895263,3109,2,30254,5,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,57,46cd6a450d16b70958d0bf488ffbc0bc,graduatedFrom,0.008338892595063376,3109,2,1121,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,58,3ac3d2aa8c6bb40d3de9ecb7ca2f3508,graduatedFrom,0.0023348899266177454,3109,2,1085,25,0.000014
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,59,59add2e35665b3d1fdf03de91277c4c3,graduatedFrom,0.015010006671114077,3109,2,1814,27,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,60,c2d73ea863b0d0124a6da7ac7e1b141d,isLocatedIn,0.0020013342228152103,3109,2,735557,35,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,61,053fe9b3a02d68f9c0f5099af8c1ab01,wordnet_company_108058098,0.6174116077384924,3109,2,55729,5,8e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,62,72822e0643d53e1feb4d75db33243d93,graduatedFrom,0.005670446964643095,3109,2,594,24,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,63,251af2e213bb7d55a18440a83fd657c1,graduatedFrom,0.029686457638425617,3109,2,241725,37,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,64,1220d1bd2a8ce345c6afe9dea3d3b789,wordnet_airline_102690081,0.019679786524349565,3109,2,5975,15,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,65,b3a1ad17044f6491f5f83362037eb042,graduatedFrom,0.023682454969979987,3109,2,6917,28,0.000031
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,66,c17c79fce27fdf8fe91b7bc47f6e2e4f,wasBornIn,0.0010006671114076052,3109,2,23165,31,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,67,b1c6a636c10bf7671b798ddba0e2d273,wordnet_state_108168978,0.00133422281521014,3109,2,414,11,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,68,5ae838c7f93a8f1ed601053c1a938654,wordnet_university_108286569,0.0790527018012008,3109,2,45084,13,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,69,95f71f90c3d8837851ad91eebd21a13e,isLocatedIn,0.003002001334222815,3109,2,84277,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,70,a1ca1e4f53dfb0449582b485ecd57799,graduatedFrom,0.01067378252168112,3109,2,4117,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,71,25770f8d28c07d38351e85d5bfba99c7,worksAt,0.10907271514342895,3109,2,2585036,43,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,72,f609e6f0d11f5495c6cb307985f0d3cd,isLocatedIn,0.0020013342228152103,3109,2,735557,35,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,73,9a4e5b8bd33c2504411708f51443b919,isLocatedIn,0.001667778519012675,3109,2,31558,12,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,74,de6e24fc0c724414efbfe9978c72c7bb,isLocatedIn,0.001667778519012675,3109,2,16207,9,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,75,3bdfa7ab006f16da76dd478b8eff1a16,wasBornIn,0.0010006671114076052,3109,2,33093,29,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,76,c9c5b0f259f33c0370f74edee3432cc2,isLocatedIn,0.0020013342228152103,3109,2,735555,34,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,77,f1e4e5619c103df351fe7ab37d236b17,graduatedFrom,0.0063375583722481655,3109,2,3924,27,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,78,ae53888df175af4447bcea10abe4efc8,wordnet_university_108286569,0.07204803202134756,3109,2,30124,3,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,79,aaca3a124db297741cb5c1c0faa2a2fc,graduatedFrom,0.05470313542361575,3109,2,120113,33,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,80,2fa3eb20b16a1d37c11cc37d25225bcd,wordnet_university_108286569,0.0790527018012008,3109,2,45084,13,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,81,4502207bc7df604e374a7c42d492f2c4,graduatedFrom,0.003669112741827885,3109,2,1550,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,82,ed0ac985b55fb65957d18b19e84e96e8,graduatedFrom,0.022348232154769845,3109,2,8803,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,83,4e9612e3766f04d505d841d6329329b4,wordnet_couturier_109972157,0.00066711140760507,3109,2,591,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,84,f4acb67ec1d5669d92cdf2ab4e071451,graduatedFrom,0.008338892595063376,3109,2,5606,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,85,595230dde08020807c1a6068011f03ae,happenedIn,0.00266844563042028,3109,2,27832,7,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,86,aa83d5cb98a4facfd6ecf205e49404cf,wasBornIn,0.001667778519012675,3109,2,15656,34,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,87,d4099f153beb38a2ac1e3efa2eacde4f,isLocatedIn,0.0023348899266177454,3109,2,46715,10,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,88,47c7ec3373248435616552cf32ef1af7,wasBornIn,0.0010006671114076052,3109,2,3582,27,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,89,dfea35cfc034b709014122832c8cfcb1,wordnet_company_108058098,0.7138092061374249,3109,2,99892,16,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,90,1e751fbe0bfec076c35ae0df70a166e5,playsFor,0.018345563709139426,3109,2,2585036,44,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,91,9f786fb0334af515cfdfc2fd81c9b963,graduatedFrom,0.007671781187458306,3109,2,1121,24,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,92,ced0c508fef4cb15c0312be18b0dae36,happenedIn,0.0023348899266177454,3109,2,27839,9,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,93,25737a0b3a1d1c9a58d6a7a1d9bab435,owns,0.008338892595063376,3109,2,2584610,42,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,94,3454f35e8c7d46e4c190dae5130aff38,wordnet_company_108058098,0.7048032021347566,3109,2,99844,14,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,95,ee0ef665a931b284a1c0f87e7da21f64,wordnet_company_108058098,0.694462975316878,3109,2,98584,15,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,96,f9d02623e0f9ae593d9e1c7966120c89,graduatedFrom,0.0400266844563042,3109,2,21633,28,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,97,3c39449a429e7c697e7068eb6d754fc8,worksAt,0.11007338225483655,3109,2,2584964,42,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,98,c7e322b163c6fb528a8efa56f7d38cda,worksAt,0.054036024016010674,3109,2,21633,29,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,99,a43c23effbb295b95f977d72e5cbabf7,worksAt,0.1027351567711808,3109,2,84079,34,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,100,d64ab088886c33a0a8358967fed85040,owns,0.000333555703802535,3109,2,305,11,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,101,4a47941086a576d6499fc1866f4a72a5,graduatedFrom,0.01467645096731154,3109,2,9245,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,102,706a14c7c53b5ecce59066689f7b3bd1,wordnet_couturier_109972157,0.00066711140760507,3109,2,845,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,103,4dbee998dc8615def5190015e02573b8,isLocatedIn,0.000333555703802535,3109,2,2398,9,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,104,b41ef21c6b3c23758323441a6c8f327a,graduatedFrom,0.0723815877251501,3109,2,197566,39,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,105,12d67536271dc4bf465514cfd6fd9c00,graduatedFrom,0.00600400266844563,3109,2,594,22,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,106,5cd34a440f49501a95f943687ee6aa7b,wordnet_company_108058098,0.704469646430954,3109,2,99437,14,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,107,4bc8f195c50248d0e36c3090f036739e,graduatedFrom,0.007004669779853236,3109,2,1498,27,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,108,edbb202beaee05972323b4d4a6db4bff,graduatedFrom,0.024349566377585057,3109,2,169207,37,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,109,2091b40957b204f0240f289be69e33c2,isLocatedIn,0.00266844563042028,3109,2,66737,11,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,110,da3ecaf7f5ec208012c46c871b384156,worksAt,0.050700466977985324,3109,2,15143,27,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,111,203611c082cb3e26034e3709839e943c,graduatedFrom,0.00133422281521014,3109,2,720,21,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,112,99998a060ae65fd46735097682b5b251,wordnet_company_108058098,0.6904603068712475,3109,2,94063,15,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,113,dd844848bdc3642214f8ae912d7568dd,graduatedFrom,0.005003335557038025,3109,2,594,23,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,114,6df43d1bebaf347d6eb528d86cf8f38b,graduatedFrom,0.003669112741827885,3109,2,1085,25,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,115,7eb25fcac10cd481bc1dfa9fe7f9c482,owns,0.000333555703802535,3109,2,305,12,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,116,657b11949b6cbc9f8afcedbf5b484e12,graduatedFrom,0.003669112741827885,3109,2,1550,25,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,117,e8d83ea775757c8885082af6ed0c9ebe,playsFor,0.00066711140760507,3109,2,84079,34,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,118,183effd54f1414dd6517e9bf83980250,graduatedFrom,0.007004669779853236,3109,2,849,24,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,119,f19551d1d00982972c35a934366eb47f,wordnet_company_108058098,0.7785190126751167,3109,2,142701,15,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,120,44868382868489b56302ac0737d873cb,isLocatedIn,0.000333555703802535,3109,2,1678,9,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,121,f3d6dfa78f2df0acba1d658e948a60ff,graduatedFrom,0.05470313542361575,3109,2,120113,33,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,122,fe8afcd861738da2f1a1c077249ce94b,worksAt,0.11641094062708472,3109,2,3692909,44,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,123,9d9fb20973a00376c067b7f71507246f,wordnet_law_firm_108064039,0.007004669779853236,3109,2,721,9,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,124,e298a018fd40fa6d8ae86989e18938d8,wordnet_law_firm_108064039,0.005003335557038025,3109,2,287,4,0.000015
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,125,858a3d73bbf457e6b1758221cc534415,graduatedFrom,0.029686457638425617,3109,2,241725,37,0.000011
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,126,f10c1bf14ef83aa5b3db4d3b8f0b3110,graduatedFrom,0.003002001334222815,3109,2,1085,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,127,83705490c9da14763e10c7c6f2aacbb9,wasBornIn,0.0010006671114076052,3109,2,5118,25,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,128,e4e37a7003efe4d17eec7c9258044d27,wasBornIn,0.0010006671114076052,3109,2,3581,26,0.000018
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,129,6f6a5f4ea1ee40fb3c60dff94c516776,isLocatedIn,0.00133422281521014,3109,2,53472,15,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,130,56d8db5e2945e004ff6c422091983956,graduatedFrom,0.011007338225483656,3109,2,897,17,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,131,553d80471eb865fcbf9faac83900aaab,wordnet_law_firm_108064039,0.00533689126084056,3109,2,546,9,0.000012
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,132,5a5a191eb15cadbcde1ffddcdaccd108,isLocatedIn,0.00266844563042028,3109,2,66737,11,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,133,9fce5f1af5cf25151b4488f801040ff7,graduatedFrom,0.010340226817878585,3109,2,748,19,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,134,77864f92632585e759d88ed039093036,graduatedFrom,0.07638425617078053,3109,2,3692909,43,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,135,e3bf0899436e65bb28414fee8f0cd351,wordnet_company_108058098,0.2304869913275517,3109,2,15980,4,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,136,ec8f93d25a4968712f96423ba891ee87,worksAt,0.10807204803202135,3109,2,120113,32,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,137,62b912d9af0648d46968bcf4e7d51002,playsFor,0.019346230820547032,3109,2,2585035,42,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,138,9e390040004abd6e414fe2d3f54208d2,graduatedFrom,0.013008672448298866,3109,2,6472,28,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,139,77296b623e17fab25f9a0690bfdbd2df,graduatedFrom,0.01000667111407605,3109,2,2537,22,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,140,332a1c619f58cc191bdf7f5e4d87dec7,isLocatedIn,0.00066711140760507,3109,2,2839,11,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,141,fd1dfa99b04ec6e334f174b8e32f3d6a,worksAt,0.05103402268178786,3109,2,15143,27,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,142,37a5b3073e2061e605e916530e79cecf,graduatedFrom,0.050700466977985324,3109,2,74043,39,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,143,f8f4b2fb80547ad8e10581f2746ee94a,graduatedFrom,0.021681120747164776,3109,2,8803,25,9e-6
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,144,a68c21315659ed3d8acc02e4af46e4ad,graduatedFrom,0.019346230820547032,3109,2,3259,23,0.00001
minhash,wordnet_vldb_50,company_employees-yadl-depleted,col_to_embed,first,200,145,e14f5f3ed294c549b70780eeb206ce8b,owns,0.000333555703802535,3109,2,300,11,9e-6
